0.0010714250104555437,0.0009445882900524297
0.0011399077135605601,0.0008842032876393333
0.0012051091459851049,0.0008189917649347462
0.0012666969398634309,0.0007491231646932011
0.0013243468136039066,0.0006747893637117446
0.0013777440595940872,0.0005962043399038466
0.0014265850226527054,0.0005136037424031421
0.0014705785629954653,0.00042724436449808684
0.0015094474974206783,0.0003374035195904207
0.0015429300123846854,0.0002443783207694428
0.0015707810426262678,0.00014848486499907792
0.0015927736090143754,5.0057323324061716e-05
0.0016087001093348708,-5.0553061086253916e-05
0.0016183735557999397,-0.0001529790648245788
0.0016216287531584813,-0.0002568386634179836
0.001618323411407301,-0.00036173629473011616
0.0016083391872512,-0.0004672642031306533
0.0015915826486349886,-0.0005730038605679567
0.0015679861568717755,-0.0006785274602869827
0.0015375086611192582,-0.0007833994785498197
0.0015001364002086995,-0.0008871782993426215
0.0014558835071092771,-0.0009894178966920013
0.001404792511612864,-0.0010896695688679702
0.0013469347371503093,-0.0011874837184210464
0.001282410587999071,-0.0012824116716900038
0.0012113497235126942,-0.0013740075311256073
0.001133911116394081,-0.0014618300535062746
0.0010502829924456721,-0.0015454445468755268
0.0009606826496593331,-0.001624424778809902
0.0008653561549556404,-0.0016983548884311364
0.0007645779173450151,-0.0017668312944092623
0.0006586501367603112,-0.0018294645910650533
0.0005479021283004776,-0.001885881424572123
0.0004326895221261722,-0.001935726341181967
0.00031339333975900064,-0.001978663599350198
0.0001904189480545938,-0.002014378937629932
6.419489264415731e-05,-0.0020425812902193268
-6.482838683251856e-05,-0.0020630044421051197
-0.00019617995684934576,-0.0020754086158329948
-0.00032936990208821807,-0.0020795819820588783
-0.00046389094559428636,-0.002075342086192867
-0.0005992201725581405,-0.0020625371836393083
-0.0007348208527746094,-0.0020410474763623474
-0.0008701443563209236,-0.0020107862437656224
-0.0010046321565016286,-0.001971700861167238
-0.001137717913626293,-0.0019237736994760304
-0.0012688296327211487,-0.0018670229000316994
-0.001397391887829736,-0.0018015030189587739
-0.0015228281051328121,-0.001727305535801591
-0.001644562896716581,-0.0016445592216534689
-0.001762024436443031,-0.001553430362466814
-0.0018746468690290531,-0.0014541228337307962
-0.0019818727431242466,-0.001346878023228036
-0.0020831554588929073,-0.001231974599130045
-0.0021779617203556015,-0.0011097281212613655
-0.0022657739825317096,-0.000980490493952806
-0.0023460928832480456,-0.0008446492595131333
-0.002418439649341529,-0.0007026267319741638
-0.002482358466887245,-0.0005548789714044736
-0.0025374188050281323,-0.000401894599739808
-0.0025832176829698587,-0.0002441934597415573
-0.002619381869734951,-8.232511936606122e-05
-0.002645570006344323,8.313277549541246e-05
-0.0026614746402123563,0.00025157629626592666
-0.00266682416170371,0.00042237717060055136
-0.002661384633005904,0.0005948848599731807
-0.0026449614997212365,0.0007684287702599211
-0.002617401175874202,0.0009423205889813287
-0.0025785924933657183,0.0011158567422118492
-0.0025284680072823087,0.001288320963525253
-0.0024670051488860233,0.0014589869667228975
-0.0023942272185682755,0.0016271212134904983
-0.0023102042115467247,0.0017919857665520814
-0.002215053469617591,0.001952841218340105
-0.002108940152844986,0.0021089496846816796
-0.001992077525672473,0.0022595778525154623
-0.0018647270525786511,0.0024040000702052907
-0.0017271982990663666,0.0025415014686078256
-0.0015798486344725375,0.0026713811006851963
-0.0014230827338106741,0.0027929550871324945
-0.0012573518766090899,0.0029055597552162566
-0.0010831530414824896,0.003008554757796042
-0.0009010277959709504,0.0031013261593286277
-0.0007115609819960211,0.0031832894755348773
-0.0005153791981162976,0.003253892653344282
-0.00031314908061184487,0.0033126189777224844
-0.00010557538628544443,0.003358989892033562
0.00010660111926406349,0.003392567718691784
0.0003226059632682522,0.0034129582670171343
0.000541633451812269,0.003419813315424899
0.0007628493338778487,0.003412832955351628
0.0009853936361606946,0.0033917677846471133
0.0012083836605570745,0.003356420938543751
0.0014309171353678858,0.0033066499467497017
0.0016520755104392178,0.0032423684056993407
0.0018709273856509052,0.0031635474555321815
