distFitness,StabilityLoss,pitchMean,pitchStd,rollMean,rollStd,heightStd,yawStd
0.09264953704385898,0.059476395922853954,0.006592821785793356,0.009491026802831348,0.0021902215171451427,0.004238923249611827,0.016705565485647687,0.02025783708182459
-0.01755666816375244,0.08810732088473358,0.012480358278533983,0.011566133366122536,0.022005153251845957,0.016332304464428883,0.010695820484576611,0.015027551039225612
0.2673136891851772,0.10181532283022848,0.01719207388081463,0.010524210317993984,0.025994496222144132,0.013015133083477945,0.005772984694437618,0.029316424631360184
0.7915285130571614,0.2224872577547295,0.032711667022336605,0.013957583358718861,0.060451802443011536,0.027802860982371874,0.06994353862062398,0.017619805327666625
0.6020610491454339,0.23622798138401901,0.04501654763942756,0.025082049830830098,0.0679212715944361,0.024146687256288154,0.05394340719944678,0.02011801786359032
0.9739932616232148,0.23957426038764784,0.016624584730478807,0.021614765312079533,0.06694597945739535,0.015356852690162912,0.08163328858325326,0.037398789614277984
1.2934038196766495,0.23166364558240568,0.004033563892049817,0.019349791107965256,0.05336645605221827,0.023955956522018824,0.09580027515310285,0.03515760285505065
1.5170910015433674,0.40531201729749033,0.04398564595892776,0.04202002138161726,0.017454310687099073,0.049441522728914424,0.1957412936152501,0.05666922292568168
1.4748808648931493,0.37532993549790156,0.035358143434761985,0.016906692343950668,0.013021433367658047,0.02819363498745448,0.20748201893392215,0.07436801243015422
2.0650645323539556,0.5797663232025279,0.037792940588013337,0.022178419675134037,0.014566353029059051,0.04470966530459727,0.38681515742490785,0.07370378718081631
1.6191236151504902,0.49654549574612994,0.021080882667717776,0.04904073103838315,0.04639348143879246,0.02552680759454027,0.2825065495361024,0.07199704347059388
2.0346290968181875,0.4241487460889818,0.024591011467417725,0.03283395157182323,0.004787204060878869,0.025389942374686638,0.2365466366141753,0.14253826401556108
2.280853659710841,0.5100229261703538,0.01152121533666093,0.02664705627263019,0.022243404008397465,0.029648253293300047,0.31996299725936517,0.12236045048404474
2.4478832917254585,0.3413714055440025,0.006648068017388156,0.029349458118696943,0.041264835129897245,0.04456749673170226,0.11954154754631789,0.16119720350946098
