distFitness,StabilityLoss,pitchMean,pitchStd,rollMean,rollStd,heightStd,yawStd
0.04916337353463678,0.017953284990282477,0.007070884852456786,0.0034402650485340267,0.000652377994107102,0.0025315109579176973,0.0011485091056750367,0.003109737031591828
0.03109375861037147,0.017702222440208377,0.007402307592741765,0.00326519174625978,0.00141931195782593,0.002976342428328972,0.00047511969844895956,0.0021639490166029704
-0.00865268638207431,0.023654667782320647,0.004932980801515373,0.006035524210186488,0.004111042627220863,0.0037962867968822337,0.0011873521570678082,0.0035914811894478807
0.06880131044381207,0.029768348674527663,0.014655024615977598,0.005215029423425326,0.002110764250988784,0.0023489656694957706,0.0007450581826906033,0.004693506531949585
0.05953669048846723,0.03300486301355545,0.013540317795422536,0.00335281990672037,0.00020619116207949085,0.0016599016232316677,0.00740672764946994,0.006838904876631448
0.013353173940263863,0.051954727299120755,0.027926593192825755,0.005770855842558409,0.0009594022700473936,0.0020600278149214097,0.009069181831706118,0.006168666347061673
0.05473162267474723,0.07031801290401629,0.022667468747583894,0.010579528443525579,0.011921616686141766,0.00562720784216604,0.013769652061332847,0.005752539123266167
0.06309664118285187,0.06958352052165354,0.021962092875670563,0.012618009362946962,0.017911318032008645,0.005817843933656268,0.0030754172276433313,0.008198839089727765
0.00645930417779115,0.07768812492171324,0.03599171024049675,0.010787495598779966,0.011089104244526414,0.005672185514905522,0.0033570988228597658,0.010790530500144816
0.049817302403507145,0.07555867479392851,0.03549521034544482,0.013840772246590654,0.010767215259117951,0.005197999867436453,0.0013810513281278362,0.008876425747210794
0.05733582227418891,0.0665308057436867,0.03426913670010896,0.013227961959167532,0.002532404607306059,0.005511718266644507,0.003497292407100023,0.007492291803359615
0.016986593920151994,0.05838060833023665,0.018591219086222407,0.01304656109165844,0.009965016359997188,0.006165573350359117,0.005023866905014004,0.0055883715369855
0.05176959779380941,0.059199931345279386,0.019319403866518075,0.01423042900557156,0.012614098551905243,0.004672484515305101,0.0038098257180769514,0.004553689687902459
0.024495350348879685,0.058664781395889515,0.009308335973218312,0.015723231334356817,0.01901971521713307,0.005342730881732559,0.003488035978047016,0.005782732011401734
0.046678905017757275,0.04897221983469371,0.004664096499734293,0.012181420780816589,0.0197117888957075,0.004384758233495726,0.0021208701896126597,0.005909285235326941
0.06542177647057323,0.054372100723284446,0.0015390966203872765,0.012897623996630093,0.025896047711560205,0.004422370199025245,0.0013441647113881369,0.008272797484293494
0.014520538287480728,0.06764007507694272,0.005415525177428421,0.015833659904921714,0.03093173050917841,0.004080012752740183,0.0023573603564063118,0.009021786376267691
0.08450407425300253,0.07402792245320435,0.01883792644476218,0.014162504139401925,0.025345527255229622,0.005889009837946898,0.0029581162705243666,0.00683483850533936
0.06471469184691939,0.060640706410513064,0.011341298147846646,0.012141912440847526,0.02150148497777504,0.0059159031766953816,0.0016984481663258812,0.008041659501022593
0.08460620796785909,0.054997660414526535,0.00927751560531806,0.00900587841687349,0.01937527566852056,0.005912064237608211,0.002050282524303208,0.009376643961903006
6.756078605050302e-05,0.052056176253178134,0.00633492829785541,0.011414554432406665,0.015792892507382642,0.003148828419100561,0.003160611376350084,0.012204361220082774
-0.012776846824892843,0.05827484604847928,0.007358826550043544,0.01054701921647824,0.016641244337071807,0.003752984600599185,0.009212947906138578,0.010761823438147926
0.0492381982495808,0.05776463532391392,0.01504787958712243,0.012557427133668295,0.012176804149047975,0.003842126415456624,0.005115897090542833,0.009024500948075768
0.0001321884699814289,0.06374007143351029,0.012920876092055352,0.012581056953689563,0.016182559359210806,0.005595983130185254,0.004808537365914247,0.011651058532455072
-0.040172698114600905,0.057846441098142576,0.0207702494382266,0.01172769737394975,0.0052146802563317685,0.003579247083907954,0.003047358385402316,0.013507208560324188
-0.05034470953881594,0.07139046993358163,0.01659127416807153,0.012334079706078874,0.01670975471110274,0.0045149217324136305,0.0034346429330817238,0.01780579668283313
-0.03271879050471671,0.0755666610518993,0.019479219152146027,0.010113662459504222,0.01798213993545481,0.005600888790164557,0.006923364936498255,0.015467385778131433
0.00016028210366307873,0.05733078320961332,0.020145616003129023,0.01002326810085817,0.008010079261747472,0.003680349750873876,0.00721638956100272,0.008255080532002062
0.0686463173197842,0.05489031739748065,0.021455533158724054,0.009848959480615786,0.0021872164050280797,0.0036878834726286258,0.008707139011005479,0.009003585869478622
0.00501163550210342,0.08472778195847759,0.02282115384531071,0.010202714027167761,0.005035756323286858,0.0148161565589398,0.017571980440575428,0.014280020763197043
-4.643838995123328e-05,0.07458750346962667,0.01864618071935541,0.008734293448883637,0.005308402344442234,0.011571147648634084,0.015205436809904254,0.01512204249840705
-0.02621548686402945,0.06451140620375102,0.015433404573227696,0.009708326439055353,0.008145869988777624,0.01200431996253775,0.008160953629897685,0.011058531610254912
0.055222102496477354,0.07187849812924361,0.017267833348410595,0.008007346692481612,0.0028808538793652716,0.019014590682688202,0.014961163924964747,0.009746709601333184
0.11438839455494049,0.0695404716432397,0.017739241309541912,0.0070970305881681165,0.0009309549484242174,0.016764549756760776,0.013502292257545045,0.013506402782799642
0.1294950978858684,0.07594426398048922,0.022626856324349007,0.009145077720491872,0.006508014051384535,0.01448927724017374,0.008584467609698786,0.014590571034391278
0.1656965650324122,0.07614578854010737,0.02155498077578562,0.011408144389096474,0.0065213802049450854,0.014529425332237887,0.005644783161227019,0.016487074676815285
0.24712372851998915,0.11059993653226091,0.015130473355064655,0.012375102401850295,0.01995969092922488,0.011251092295089374,0.01961561435705644,0.032267963193975256
0.31361218786933204,0.11453998112112482,0.00948353854989086,0.012115119525749845,0.021627164887124087,0.010459055758085534,0.026370950178616716,0.034484152221657766
0.2682910626579945,0.08912793103133618,0.005267249245921011,0.013509911297063287,0.025462019853449765,0.010736275318601171,0.012538604090102283,0.02161387122619866
0.19997423215832397,0.091846703701523,0.0025990983793912864,0.01598634728582631,0.029734309489943992,0.01098889354473133,0.008168319680108687,0.0243697353215214
0.28055759206686387,0.10876471104027763,0.011834813756970963,0.01735124416549074,0.026513705495744944,0.011881985749931613,0.008792017944964854,0.03239094392717451
0.3586408843236014,0.10688690467888894,0.017768721607178607,0.011468130288418954,0.020933053413747953,0.015601164335454444,0.00691771777959235,0.03419811725449662
0.3729528412655597,0.11317315052700641,0.022335310371117238,0.011737723593786557,0.016669992866870365,0.017092580506177037,0.006065951682521188,0.039271591506534025
0.37338102643707716,0.1097279251668581,0.025865281687535064,0.014227567120939168,0.008037099535830287,0.015019637171192885,0.007080460236552433,0.03949787941480827
0.5634550716673239,0.11210495713490323,0.006770569651517198,0.013066313829569036,0.01963451782155735,0.012615846615891636,0.015983486608042018,0.04403422260832599
0.4737501738039116,0.1179923196096589,0.005004669828476797,0.015924899952227286,0.026195884893636636,0.01549079628052522,0.007973655798473572,0.0474024128563194
0.5151816344395945,0.12531722072953577,0.0185453607419477,0.015141330349659697,0.03131305651201489,0.017239637818519633,0.007245703695926225,0.03583213161146763
0.6328019947064222,0.1328607059351149,0.02862625648793628,0.013592407066207077,0.0033123325043850848,0.016748104883468506,0.01027402545153758,0.060307579541580364
